gene_id	gene	log2FoldChange	padj	stat
ENSG00000135968	GCC2	0.9177	0.0025	None
ENSG00000114904	NEK4	0.0421	0.9036	None
ENSG00000165914	TTC7B	-0.2999	0.189	None
ENSG00000196531	NACA	0.2709	0.1031	None
ENSG00000014123	UFL1	0.5184	0.0473	None
ENSG00000166272	WBP1L	-0.4375	0.0097	None
ENSG00000223803	RPS20P14	0.0486	0.9174	None
ENSG00000263050	AC090617.5	-0.528	0.6211	None
ENSG00000186162	CIDECP	0.5574	0.0633	None
ENSG00000137462	TLR2	0.7864	0.0716	None
ENSG00000130255	RPL36	-0.0256	0.9313	None
ENSG00000175482	POLD4	0.0411	0.9302	None
ENSG00000092531	SNAP23	0.0058	0.98740000000000006	None
ENSG00000109756	RAPGEF2	0.0998	0.7463	None
ENSG00000198890	PRMT6	0.278	0.1233	None
ENSG00000069431	ABCC9	0.43120000000000003	0.4055	None
ENSG00000121022	COPS5	0.0678	0.7937	None
ENSG00000120875	DUSP4	1.6382	0.1697	None
ENSG00000156042	CFAP70	1.4431	0.1998	None
ENSG00000232648	AC107214.1	1.0279	0.2124	None
ENSG00000282936	AC004706.4	-0.0236	0.9875	None
ENSG00000167721	TSR1	0.9223	0	None
ENSG00000081760	AACS	-1.2648	0	None
ENSG00000204227	RING1	-0.1042	0.663	None
ENSG00000259529	AL136295.5	1.005	0.6601	None
ENSG00000172340	SUCLG2	-0.0345	0.9138	None
ENSG00000101310	SEC23B	0.3335	0.039	None
ENSG00000156858	PRR14	-0.5841	7e-4	None
ENSG00000130066	SAT1	0.7122	6e-4	None
ENSG00000103978	TMEM87A	0.1742	0.4733	None
ENSG00000126803	HSPA2	-1.1219	0.0497	None
ENSG00000040199	PHLPP2	-0.2483	0.3977	None
ENSG00000114942	EEF1B2	0.3221	0.047	None
ENSG00000105640	RPL18A	-0.0281	0.9142	None
ENSG00000234975	FTH1P2	-0.3142	0.555	None
ENSG00000109475	RPL34	0.2465	0.1246	None
ENSG00000106809	OGN	1.0535	0.5181	None
ENSG00000168118	RAB4A	-0.033	0.9097	None
ENSG00000175567	UCP2	-3.6825	0	down
ENSG00000197380	DACT3	-0.3588	0.3294	None
ENSG00000122705	CLTA	0.0686	0.7849	None
ENSG00000188092	GPR89B	-0.0809	0.9621	None
ENSG00000253161	LINC01605	0.7182	0.0396	None
ENSG00000112655	PTK7	-2.2578	0.0368	down
ENSG00000213085	CFAP45	-0.2378	0.8546	None
ENSG00000174903	RAB1B	-0.0677	0.7511	None
ENSG00000262877	AC110285.2	-2.5568	0.1754	None
ENSG00000135297	MTO1	0.2562	0.2501	None
ENSG00000113494	PRLR	2.5108	2e-4	up
ENSG00000137601	NEK1	0.9914	1e-4	None
ENSG00000184208	C22orf46	0.2764	0.2746	None
ENSG00000101150	TPD52L2	0.1646	0.3172	None
ENSG00000277476	AC005332.6	-0.3954	0.7795	None
ENSG00000071051	NCK2	-0.5617	0.0069	None
ENSG00000240541	TM4SF1-AS1	-1.1932	0.5802	None
ENSG00000101955	SRPX	-0.0261	0.9371	None
ENSG00000176953	NFATC2IP	0.0291	0.9175	None
ENSG00000183726	TMEM50A	-0.2003	0.269	None
ENSG00000141873	SLC39A3	-0.0646	0.814	None
ENSG00000167065	DUSP18	0.169	0.6273	None
ENSG00000113532	ST8SIA4	-1.5562	0.0664	None
ENSG00000205937	RNPS1	0.0123	0.9628	None
ENSG00000184992	BRI3BP	-0.6824	0.0059	None
ENSG00000021762	OSBPL5	-0.8108	0	None
ENSG00000196199	MPHOSPH8	0.4109	0.0545	None
ENSG00000279088	AC022400.7	-1.0252	0.0239	None
ENSG00000258311	AC009779.3	0.1065	0.87	None
ENSG00000104164	BLOC1S6	0.3721	0.1094	None
ENSG00000143320	CRABP2	0.9607	2e-4	None
ENSG00000143951	WDPCP	0.5608	0.2691	None
ENSG00000204152	TIMM23B	0.494	0.1	None
ENSG00000139684	ESD	0.0478	0.8261	None
ENSG00000270069	MIR222HG	-0.0727	0.8508	None
ENSG00000139579	NABP2	-0.1198	0.591	None
ENSG00000187391	MAGI2	-0.0588	0.9216	None
ENSG00000148803	FUOM	0.6325	0.034	None
ENSG00000184203	PPP1R2	0.2079	0.4808	None
ENSG00000117479	SLC19A2	0.8445	0.0015	None
ENSG00000251416	AC103879.1	6.1346	0.0013	up
ENSG00000188895	MSL1	-0.1265	0.5261	None
ENSG00000184363	PKP3	0.4272	0.346	None
ENSG00000159322	ADPGK	0.209	0.2474	None
ENSG00000249592	AC139887.2	-0.7159	0.3924	None
ENSG00000099785	MARCH2	-0.1301	0.6537	None
ENSG00000091129	NRCAM	3.0519	0	up
ENSG00000129518	EAPP	-0.3015	0.3079	None
ENSG00000196793	ZNF239	1.1548	3e-4	None
ENSG00000145982	FARS2	0.0215	0.9568	None
ENSG00000140400	MAN2C1	-0.5834	5e-4	None
ENSG00000279148	AC126474.1	2.702	3e-4	up
ENSG00000228672	PROB1	-1.0263	0.012	None
ENSG00000004838	ZMYND10	-1.2047	0.1714	None
ENSG00000232815	DUX4L50	0.4954	0.3902	None
ENSG00000138356	AOX1	0.3895	0.5564	None
ENSG00000141753	IGFBP4	-0.2764	0.1771	None
ENSG00000151414	NEK7	0.646	0.0023	None
ENSG00000065970	FOXJ2	-0.1064	0.7002	None
ENSG00000135185	TMEM243	-0.3903	0.1241	None
ENSG00000185414	MRPL30	0.1628	0.542	None
ENSG00000163291	PAQR3	0.4701	0.1104	None
ENSG00000168000	BSCL2	-1.2844	0.0212	None
ENSG00000079337	RAPGEF3	-0.2028	0.6724	None
ENSG00000251248	AC139720.2	3.6003	0.0172	up
ENSG00000173950	XXYLT1	-0.1638	0.5282	None
ENSG00000163428	LRRC58	0.7132	0.0034	None
ENSG00000153944	MSI2	-0.3589	0.1498	None
ENSG00000130304	SLC27A1	-1.0078	0	None
ENSG00000170222	ADPRM	0.5073	0.164	None
ENSG00000178449	COX14	-0.1518	0.5893	None
ENSG00000218336	TENM3	0.3334	0.1446	None
ENSG00000134871	COL4A2	0.3518	0.2976	None
ENSG00000241468	ATP5MF	-0.3281	0.039	None
ENSG00000250519	AP002784.1	1.8466	0.3672	None
ENSG00000144451	SPAG16	-0.0471	0.9225	None
ENSG00000234009	RPL5P34	-0.1074	0.8383	None
ENSG00000033867	SLC4A7	1.1167	0	None
ENSG00000141933	TPGS1	-0.8028	0	None
ENSG00000267481	AC011477.2	-0.0017	0.9996	None
ENSG00000248905	FMN1	0.8986	0.0483	None
ENSG00000023572	GLRX2	0.1927	0.439	None
ENSG00000151500	THYN1	-0.7499	0.0017	None
ENSG00000119685	TTLL5	-0.1437	0.6457	None
ENSG00000100908	EMC9	-0.8975	0.0011	None
ENSG00000147364	FBXO25	-0.6827	0.0143	None
ENSG00000150459	SAP18	0.295	0.0872	None
ENSG00000213722	DDAH2	-0.6197	0.0102	None
ENSG00000105486	LIG1	-1.214	0	None
ENSG00000148926	ADM	-0.6829	0.0203	None
ENSG00000114125	RNF7	0.0837	0.6802	None
ENSG00000273102	AP000569.1	-0.1536	0.9178	None
ENSG00000119471	HSDL2	0.3303	0.0924	None
ENSG00000182606	TRAK1	0.0674	0.7517	None
ENSG00000167565	SERTAD3	-0.1487	0.623	None
ENSG00000154874	CCDC144B	0.1197	0.9016	None
ENSG00000124596	OARD1	0.0849	0.8303	None
ENSG00000146733	PSPH	-0.1796	0.5308	None
ENSG00000272024	AC064807.4	0.5446	0.8443	None
ENSG00000131848	ZSCAN5A	-0.5169	0.3073	None
ENSG00000148396	SEC16A	-0.0259	0.9178	None
ENSG00000119280	C1orf198	-1.1584	0	None
ENSG00000101161	PRPF6	0.1084	0.588	None
ENSG00000264575	LINC00526	-0.9304	0.2841	None
ENSG00000144642	RBMS3	0.0228	0.9713	None
ENSG00000163444	TMEM183A	-0.3324	0.0479	None
ENSG00000151117	TMEM86A	-0.6527	0.5467	None
ENSG00000197915	HRNR	0.1081	0.961	None
ENSG00000137414	FAM8A1	0.282	0.1833	None
ENSG00000115461	IGFBP5	2.5928	0	up
ENSG00000198754	OXCT2	-0.2994	0.8368	None
ENSG00000196466	ZNF799	-0.0355	0.9738	None
ENSG00000100319	ZMAT5	-0.0522	0.885	None
ENSG00000104866	PPP1R37	-0.1001	0.67490000000000006	None
ENSG00000281691	RBM5-AS1	0.0764	0.9773	None
ENSG00000255224	AC109322.1	-0.1985	0.8582	None
ENSG00000182979	MTA1	-0.297	0.085	None
ENSG00000063322	MED29	-0.0241	0.9301	None
ENSG00000135720	DYNC1LI2	0.652	0	None
ENSG00000185338	SOCS1	-0.8739	0.2375	None
ENSG00000114737	CISH	-0.0712	0.9269	None
ENSG00000128050	PAICS	0.2498	0.1222	None
ENSG00000126773	PCNX4	0.2674	0.1677	None
ENSG00000115839	RAB3GAP1	0.5057	0.0019	None
ENSG00000280206	AC026401.3	-0.7896	0.0548	None
ENSG00000160050	CCDC28B	-0.96	5e-4	None
ENSG00000120738	EGR1	1.4103	0	None
ENSG00000121749	TBC1D15	-0.0753	0.8422	None
ENSG00000164687	FABP5	0.5816	0.0014	None
ENSG00000277782	AC068870.2	-0.7823	0.5526	None
ENSG00000133142	TCEAL4	0.308	0.0889	None
ENSG00000151778	SERP2	-0.4921	0.1644	None
ENSG00000271936	AC012073.1	-1.7371	0.0088	None
ENSG00000197324	LRP10	-0.2732	0.1209	None
ENSG00000214706	IFRD2	0.3924	0.0168	None
ENSG00000170345	FOS	0.6468	0.4346	None
ENSG00000160097	FNDC5	-0.9641	0.5002	None
ENSG00000237758	BANF1P3	-0.4461	0.775	None
ENSG00000164163	ABCE1	1.0092	0	None
ENSG00000148120	C9orf3	0.2161	0.6569	None
ENSG00000139263	LRIG3	-0.2005	0.5583	None
ENSG00000107959	PITRM1	0.3233	0.0204	None
ENSG00000165996	HACD1	-0.4279	0.2056	None
ENSG00000161265	U2AF1L4	0.0604	0.9674	None
ENSG00000281091	AL606763.1	0.3009	0.8406	None
ENSG00000167461	RAB8A	0.3124	0.1029	None
ENSG00000133103	COG6	0.2913	0.2643	None
ENSG00000061936	SFSWAP	-0.1307	0.5435	None
ENSG00000163110	PDLIM5	0.9053	0	None
ENSG00000144476	ACKR3	1.389	0.1555	None
ENSG00000169554	ZEB2	0.7019	4e-4	None
ENSG00000168763	CNNM3	-1.2646	0	None
ENSG00000143674	MAP3K21	-1.7742	0.1509	None
ENSG00000181885	CLDN7	-0.1965	0.8573	None
ENSG00000231686	Z97180.1	-0.2259	0.7605	None
ENSG00000073921	PICALM	0.8202	0	None
ENSG00000164307	ERAP1	-0.3052	0.3956	None
ENSG00000156374	PCGF6	0.0799	0.8439	None
ENSG00000100644	HIF1A	1.3936	0	None
ENSG00000172667	ZMAT3	0.1449	0.6197	None
ENSG00000008083	JARID2	0.75	5e-4	None
ENSG00000166436	TRIM66	-0.2451	0.6945	None
ENSG00000174977	AC026271.1	0.3397	0.4067	None
ENSG00000174353	STAG3L3	-0.0396	0.9606	None
ENSG00000115896	PLCL1	-0.515	0.8001	None
ENSG00000149346	SLX4IP	-0.4013	0.4072	None
ENSG00000278107	AC027575.2	0.3915	0.8609	None
ENSG00000171208	NETO2	0.9603	0	None
ENSG00000135451	TROAP	-1.4613	0	None
ENSG00000144868	TMEM108	-2.1065	0.135	None
ENSG00000097096	SYDE2	0.0664	0.9376	None
ENSG00000115317	HTRA2	-0.196	0.3977	None
ENSG00000071564	TCF3	-0.3867	0.0347	None
ENSG00000265749	AC135178.3	-0.5311	0.7071	None
ENSG00000204569	PPP1R10	-0.18	0.38	None
ENSG00000131944	FAAP24	-0.4975	0.3112	None
ENSG00000244586	WNT5A-AS1	0.3979	0.5415	None
ENSG00000257218	GATC	0.1883	0.4203	None
ENSG00000118412	CASP8AP2	0.6234	0.0382	None
ENSG00000167483	FAM129C	1.9235	0.1861	None
ENSG00000179271	GADD45GIP1	-0.0682	0.7888	None
ENSG00000094841	UPRT	-0.0157	0.9722	None
ENSG00000120500	ARR3	1.4905	0.4254	None
ENSG00000145414	NAF1	0.3882	0.1202	None
ENSG00000258881	AC007040.2	0.9824	0.6587	None
ENSG00000171421	MRPL36	0.1985	0.3565	None
ENSG00000198814	GK	0.2988	0.3125	None
ENSG00000198265	HELZ	0.1945	0.538	None
ENSG00000179598	PLD6	1.5324	2e-4	None
ENSG00000235245	AL360181.2	-1.492	0.163	None
ENSG00000187653	TMSB4XP8	-0.5216	0.0245	None
ENSG00000146281	PM20D2	-0.9682	0	None
ENSG00000010704	HFE	-0.7678	0	None
ENSG00000172366	MCRIP2	0.8631	0	None
ENSG00000171444	MCC	-0.1119	0.7234	None
ENSG00000184194	GPR173	-0.9819	0.0048	None
ENSG00000057935	MTA3	-0.6576	2e-4	None
ENSG00000150627	WDR17	-1.1243	0.0657	None
ENSG00000266278	LINC01910	2.508	0.2398	None
ENSG00000139436	GIT2	0.2911	0.1831	None
ENSG00000067221	STOML1	0.561	7e-4	None
ENSG00000100028	SNRPD3	0.198	0.2922	None
ENSG00000050344	NFE2L3	-0.3854	0.6259	None
ENSG00000117593	DARS2	-0.4689	0.0043	None
ENSG00000254986	DPP3	0.2308	0.2078	None
ENSG00000023228	NDUFS1	-0.1542	0.3686	None
ENSG00000067992	PDK3	-1.8146	0.0045	None
ENSG00000105928	GSDME	-1.0001	0.3079	None
ENSG00000064393	HIPK2	0.5644	0	None
ENSG00000137216	TMEM63B	-0.4943	0.0023	None
ENSG00000088727	KIF9	0.3176	0.4769	None
ENSG00000105519	CAPS	-0.946	0.0179	None
ENSG00000112242	E2F3	0.3015	0.1786	None
ENSG00000113300	CNOT6	-0.0709	0.865	None
ENSG00000153147	SMARCA5	0.39	0.0701	None
ENSG00000120341	SEC16B	1.2588	0.4783	None
ENSG00000198839	ZNF277	-0.2851	0.3668	None
ENSG00000143442	POGZ	-0.4187	0.0223	None
ENSG00000101246	ARFRP1	0.1695	0.4479	None
ENSG00000100580	TMED8	0.3168	0.2006	None
ENSG00000205659	LIN52	-0.3568	0.3726	None
ENSG00000260884	AC009120.3	-0.055	0.986	None
ENSG00000084070	SMAP2	0.3928	0.0195	None
ENSG00000099994	SUSD2	-0.917	0.009	None
ENSG00000176826	FKBP9P1	0.36	0.6763	None
ENSG00000111581	NUP107	0.39	0.0836	None
ENSG00000105613	MAST1	-1.8478	0.3282	None
ENSG00000152154	TMEM178A	1.6656	0.3237	None
ENSG00000117650	NEK2	-0.765	0.0068	None
ENSG00000227077	AC107983.1	-0.0461	0.9875	None
ENSG00000025423	HSD17B6	-0.429	0.722	None
ENSG00000100359	SGSM3	-0.4556	0.7979	None
ENSG00000175879	HOXD8	-0.4701	0.037	None
ENSG00000158164	TMSB15A	-2.2856	0.1268	None
ENSG00000179978	AC140134.1	1.3069	0.4627	None
ENSG00000123933	MXD4	-0.8643	0	None
ENSG00000240207	AC080013.1	-1.1409	0.54990000000000006	None
ENSG00000223865	HLA-DPB1	0.0417	0.9847	None
ENSG00000269378	ITGB1P1	0.8442	0	None
ENSG00000271192	AC006058.2	0.2648	0.9053	None
ENSG00000232388	SMIM26	-0.1327	0.6806	None
ENSG00000136114	THSD1	0.493	0.2083	None
ENSG00000218350	LYPLA1P3	1.0507	0.4172	None
ENSG00000182224	CYB5D1	0.9036	0.6755	None
ENSG00000100744	GSKIP	0.4366	0.0406	None
ENSG00000243989	ACY1	-0.9516	0.4278	None
ENSG00000213856	VDAC1P2	0.8619	0.722	None
ENSG00000280120	AC073857.1	-0.7585	0.446	None
ENSG00000281501	SEPSECS-AS1	-1.4995	0.0903	None
ENSG00000171914	TLN2	0.349	0.1679	None
ENSG00000120727	PAIP2	-0.1314	0.6581	None
ENSG00000174370	C11orf45	-1.5157	0.0043	None
ENSG00000151498	ACAD8	-0.3138	0.1834	None
ENSG00000204839	MROH6	-1.5894	0.0228	None
ENSG00000285108	AC103718.1	2.5167	0.2198	None
ENSG00000157349	DDX19B	-0.1822	0.5779	None
ENSG00000109016	DHRS7B	0.0791	0.83	None
ENSG00000055147	FAM114A2	0.3717	0.0859	None
ENSG00000204520	MICA	-0.1473	0.5779	None
ENSG00000232485	AC098820.1	-1.5246	0.5329	None
ENSG00000175279	CENPS	-0.2101	0.8111	None
ENSG00000174136	RGMB	1.6145	0	None
ENSG00000154678	PDE1C	2.1969	0.0648	None
ENSG00000225217	HSPA7	0.0944	0.9678	None
ENSG00000255243	AC099687.1	0.6513	0.785	None
ENSG00000175352	NRIP3	0.9849	0.001	None
ENSG00000149596	JPH2	-0.8366	0.7323	None
ENSG00000143553	SNAPIN	-0.3003	0.139	None
ENSG00000107938	EDRF1	0.563	0.0148	None
ENSG00000206535	LNP1	-0.8813	0.0846	None
ENSG00000272690	LINC02018	0.4698	0.8502	None
ENSG00000225544	AC245452.2	-0.1982	0.911	None
ENSG00000169203	NPIPB12	-0.0569	0.9697	None
ENSG00000140563	MCTP2	-1.3736	0.1855	None
ENSG00000171475	WIPF2	-0.1378	0.5283	None
ENSG00000071082	RPL31	0.0852	0.7144	None
ENSG00000240036	AC104563.1	-0.1725	0.8064	None
ENSG00000187193	MT1X	-0.3684	0.5514	None
ENSG00000269113	TRABD2B	-1.1394	0.0046	None
ENSG00000151835	SACS	0.4698	0.043	None
ENSG00000279307	AC012065.5	-0.3647	0.8263	None
ENSG00000168806	LCMT2	0.2972	0.2468	None
ENSG00000157617	C2CD2	0.506	0.0068	None
ENSG00000198711	SSBP3-AS1	-0.5217	0.8034	None
ENSG00000140577	CRTC3	-0.464	0.0247	None
ENSG00000060762	MPC1	-0.0821	0.7887	None
ENSG00000177738	AC025171.1	-0.8475	0.0032	None
ENSG00000185963	BICD2	0.4043	0.0047	None
ENSG00000180855	ZNF443	-0.5079	0.7144	None
ENSG00000065491	TBC1D22B	-0.6934	0.0061	None
ENSG00000038002	AGA	-0.0178	0.9702	None
ENSG00000133895	MEN1	-0.2976	0.0754	None
ENSG00000104763	ASAH1	0.253	0.2788	None
ENSG00000082701	GSK3B	0.2881	0.1073	None
ENSG00000000457	SCYL3	0.2195	0.5942	None
ENSG00000148541	FAM13C	0.589	0.7655	None
ENSG00000155975	VPS37A	0.6493	1e-4	None
ENSG00000205763	RP9P	0.2305	0.6044	None
ENSG00000129347	KRI1	0.6682	1e-4	None
ENSG00000123485	HJURP	-0.4092	0.0426	None
ENSG00000279688	AQP7P3	0.3012	0.8888	None
ENSG00000236423	LINC01134	0.5032	0.7686	None
ENSG00000188868	ZNF563	0.1943	0.87	None
ENSG00000255624	AC073585.1	0.8738	0.4265	None
ENSG00000092964	DPYSL2	-0.3059	0.0597	None
ENSG00000159346	ADIPOR1	0.0767	0.7425	None
ENSG00000146083	RNF44	-0.262	0.3015	None
ENSG00000026950	BTN3A1	-0.8366	1e-4	None
ENSG00000281181	FP236383.3	1.0283	0.5766	None
ENSG00000175806	MSRA	0.0663	0.8504	None
ENSG00000165288	BRWD3	0.3111	0.4324	None
ENSG00000132792	CTNNBL1	0.0929	0.6775	None
ENSG00000221944	TIGD1	0.1576	0.8562	None
ENSG00000106638	TBL2	0.1833	0.3722	None
ENSG00000166199	ALKBH3	0.0115	0.9747	None
ENSG00000260743	AC007823.1	-0.7422	0.6603	None
ENSG00000166946	CCNDBP1	-0.529	3e-4	None
ENSG00000187583	PLEKHN1	1.0535	0.0203	None
ENSG00000265666	RARA-AS1	-0.4936	0.6947	None
ENSG00000144579	CTDSP1	-0.603	1e-4	None
ENSG00000244459	AC147067.1	1.7822	0.0464	None
ENSG00000171094	ALK	5.2632	0.0181	up
ENSG00000272430	AL356056.3	0.3284	0.8861	None
ENSG00000154639	CXADR	0.6294	0.6607	None
ENSG00000109084	TMEM97	-1.5206	0	None
ENSG00000244306	AL589743.1	-0.0137	0.9904	None
ENSG00000142534	RPS11	-0.1106	0.5698	None
ENSG00000260101	AC008074.3	-0.0435	0.9872	None
ENSG00000155363	MOV10	-0.729	0	None
ENSG00000101003	GINS1	-0.3795	0.1005	None
ENSG00000233461	AL445524.1	-1.1026	0.0015	None
ENSG00000214940	NPIPA8	-0.481	0.6942	None
ENSG00000269028	MTRNR2L12	0.7996	0.3845	None
ENSG00000164188	RANBP3L	-4.6073	0.0186	down
ENSG00000242114	MTFP1	0.1986	0.8611	None
ENSG00000079308	TNS1	-0.182	0.3612	None
ENSG00000122687	MRM2	0.2624	0.1903	None
ENSG00000183475	ASB7	-0.0467	0.9051	None
ENSG00000230124	ACBD6	-0.2911	0.1186	None
ENSG00000176920	FUT2	-0.0737	0.9738	None
ENSG00000048828	FAM120A	0.1916	0.2022	None
ENSG00000181751	C5orf30	0.7627	0.0043	None
ENSG00000213096	ZNF254	0.6168	0.3302	None
ENSG00000152234	ATP5F1A	-0.1973	0.2	None
ENSG00000119707	RBM25	0.6825	2e-4	None
ENSG00000112218	GPR63	0.4393	0.627	None
ENSG00000279266	AC068860.1	0.9946	0.7253	None
ENSG00000135916	ITM2C	-0.2261	0.2382	None
ENSG00000228847	ATP5MC2P4	0.2931	0.7991	None
ENSG00000254929	AL591684.2	0.4289	0.7871	None
ENSG00000124766	SOX4	0.2975	0.4297	None
ENSG00000197620	CXorf40A	0.2543	0.3994	None
ENSG00000167861	HID1	1.836	0.2011	None
ENSG00000226054	MEMO1P1	1.3954	0.017	None
ENSG00000090857	PDPR	-0.39	0.1533	None
ENSG00000250038	AC109588.1	6.5418	0	up
ENSG00000231007	CDC20P1	-1.5452	0.0777	None
ENSG00000185641	AC034236.1	-0.2247	0.5768	None
ENSG00000248187	AC078850.1	1.6723	0	None
ENSG00000089486	CDIP1	-0.1311	0.7091	None
ENSG00000145217	SLC26A1	0.3216	0.6456	None
ENSG00000139370	SLC15A4	0.0315	0.9085	None
ENSG00000196505	GDAP2	-0.1091	0.7844	None
ENSG00000186470	BTN3A2	-0.9989	0	None
ENSG00000122644	ARL4A	-0.028	0.9509	None
ENSG00000136527	TRA2B	0.1008	0.5895	None
ENSG00000136938	ANP32B	-0.4987	3e-4	None
ENSG00000106477	CEP41	0.0768	0.826	None
ENSG00000149968	MMP3	3.8772	0	up
ENSG00000196787	HIST1H2AG	-1.1839	0.0728	None
ENSG00000006704	GTF2IRD1	-0.5746	0.5637	None
ENSG00000267279	AC090409.1	-0.4385	0.429	None
ENSG00000164053	ATRIP	0.4613	0.0281	None
ENSG00000130159	ECSIT	-0.4671	0.0278	None
ENSG00000005812	FBXL3	0.1983	0.4728	None
ENSG00000111269	CREBL2	-0.1853	0.38	None
ENSG00000213445	SIPA1	-0.5981	0.0136	None
ENSG00000124549	BTN2A3P	-0.108	0.8272	None
ENSG00000172869	DMXL1	0.5737	0.0292	None
ENSG00000140025	EFCAB11	-0.8105	0.1168	None
ENSG00000110660	SLC35F2	0.4819	0.0171	None
ENSG00000091536	MYO15A	-1.2237	0.3856	None
ENSG00000204620	AC115618.1	-0.543	0.7306	None
ENSG00000157456	CCNB2	-1.3002	0	None
ENSG00000062650	WAPL	0.374	0.1013	None
ENSG00000184840	TMED9	0.1642	0.4245	None
ENSG00000183298	RPSAP19	-0.1457	0.8035	None
ENSG00000267317	AC027307.2	-0.2015	0.7417	None
ENSG00000177076	ACER2	-0.377	0.7784	None
ENSG00000129657	SEC14L1	0.014	0.9598	None
ENSG00000153898	MCOLN2	0.1161	0.974	None
ENSG00000235545	AC103923.1	-0.3029	0.8601	None
ENSG00000107551	RASSF4	-1.5616	0	None
ENSG00000224888	AC138028.2	-0.1367	0.9385	None
ENSG00000235618	FAM21EP	-0.6287	0.6735	None
ENSG00000159199	ATP5MC1	0.0041	0.9896	None
ENSG00000138081	FBXO11	-0.0963	0.7243	None
ENSG00000101096	NFATC2	-0.3136	0.71	None
ENSG00000107643	MAPK8	0.2242	0.4932	None
ENSG00000266501	AC025198.1	0.1055	0.9555	None
ENSG00000196420	S100A5	-0.0283	0.9861	None
ENSG00000196911	KPNA5	0.275	0.5398	None
ENSG00000105127	AKAP8	0.11	0.6223	None
ENSG00000266338	NBPF15	0.0232	0.9466	None
ENSG00000183010	PYCR1	0.0753	0.8601	None
ENSG00000117069	ST6GALNAC5	2.7346	0.1613	None
ENSG00000120729	MYOT	1.4632	0.0947	None
ENSG00000221988	PPT2	-0.3847	0.2827	None
ENSG00000134146	DPH6	-0.4875	0.2536	None
ENSG00000269821	KCNQ1OT1	0.4103	0.5477	None
ENSG00000260219	AC106782.2	-0.7052	0.6899	None
ENSG00000223901	AP001469.1	-1.0067	0.2912	None
ENSG00000171033	PKIA	1.3461	0	None
ENSG00000135940	COX5B	-0.1344	0.4568	None
ENSG00000234500	AC008267.3	1.9991	0.2925	None
ENSG00000237595	AL161937.2	-2.3021	0.2251	None
ENSG00000103154	NECAB2	0.2016	0.9047	None
ENSG00000044446	PHKA2	-0.1169	0.7463	None
ENSG00000141570	CBX8	-0.6386	0.0612	None
ENSG00000267023	LRRC37A16P	-0.3398	0.7175	None
ENSG00000113070	HBEGF	1.3882	0	None
ENSG00000087206	UIMC1	-0.1306	0.6347	None
ENSG00000136213	CHST12	-0.3595	0.0614	None
ENSG00000154229	PRKCA	0.2017	0.3134	None
ENSG00000275966	AC110285.6	-0.9027	0.4957	None
ENSG00000187630	DHRS4L2	-0.5451	0.017	None
ENSG00000139974	SLC38A6	-0.0824	0.8279	None
ENSG00000128915	ICE2	0.2678	0.3893	None
ENSG00000234648	AL162151.2	0.9278	0.3024	None
ENSG00000261064	LINC02256	-0.0571	0.9761	None
ENSG00000130558	OLFM1	-0.4812	0.2572	None
ENSG00000253731	PCDHGA6	-0.9356	0.1049	None
ENSG00000147419	CCDC25	-0.0277	0.9234	None
ENSG00000117586	TNFSF4	-1.2556	0.0101	None
ENSG00000165555	NOXRED1	-0.3645	0.8534	None
ENSG00000170545	SMAGP	0.1497	0.548	None
ENSG00000139641	ESYT1	0.0268	0.9178	None
ENSG00000170364	SETMAR	0.1297	0.785	None
ENSG00000103353	UBFD1	0.0308	0.8931	None
ENSG00000103479	RBL2	-0.487	0.0309	None
ENSG00000116194	ANGPTL1	0.1414	0.9269	None
ENSG00000185973	TMLHE	-0.4454	0.1524	None
ENSG00000185104	FAF1	-0.06	0.8035	None
ENSG00000196083	IL1RAP	1.1068	5e-4	None
ENSG00000115919	KYNU	1.2177	0.2271	None
ENSG00000125457	MIF4GD	-1.3943	5e-4	None
ENSG00000165312	OTUD1	-1.6975	0	None
ENSG00000111331	OAS3	-0.8459	0	None
ENSG00000230207	RPL4P5	0.376	0.6067	None
ENSG00000182890	GLUD2	-0.1697	0.8036	None
ENSG00000037749	MFAP3	0.2983	0.3474	None
ENSG00000175104	TRAF6	0.2983	0.3709	None
ENSG00000100504	PYGL	-0.4413	0.0037	None
ENSG00000100483	VCPKMT	0.2237	0.7132	None
ENSG00000182809	CRIP2	-0.5328	0.0466	None
ENSG00000127337	YEATS4	-0.0438	0.9213	None
ENSG00000004139	SARM1	-0.761	0.0732	None
ENSG00000106608	URGCP	-0.0198	0.9468	None
ENSG00000135045	C9orf40	-0.1758	0.5583	None
ENSG00000142208	AKT1	-0.0438	0.8675	None
ENSG00000145979	TBC1D7	-0.2527	0.4433	None
ENSG00000114062	UBE3A	0.5272	0.0011	None
ENSG00000133961	NUMB	0.4413	0.0362	None
ENSG00000173013	CCDC96	0.0346	0.9702	None
ENSG00000159228	CBR1	0.1884	0.2971	None
ENSG00000146872	TLK2	0.0941	0.7234	None
ENSG00000127948	POR	-1.0362	0	None
ENSG00000227252	AC105760.2	-1.1217	0.3496	None
ENSG00000280852	AC025048.6	0.4894	0.5128	None
ENSG00000149922	TBX6	-0.2164	0.8863	None
ENSG00000143476	DTL	-0.0949	0.7819	None
ENSG00000106367	AP1S1	0.156	0.4655	None
ENSG00000182636	NDN	-0.9816	1e-4	None
ENSG00000224914	LINC00863	-0.0847	0.8531	None
