gene_id	gene	log2FoldChange	padj	stat
ENSG00000254854	AP003390.1	0.4031	0.8718	None
ENSG00000281468	AC006504.8	1.158	0.1086	None
ENSG00000169689	CENPX	-0.5747	2e-4	None
ENSG00000247627	MTND4P12	0.9211	0.0915	None
ENSG00000135968	GCC2	0.6607	0.0602	None
ENSG00000114904	NEK4	-0.63	0.0016	None
ENSG00000165914	TTC7B	0.0825	0.7393	None
ENSG00000196531	NACA	0.0417	0.8102	None
ENSG00000014123	UFL1	-0.2829	0.2422	None
ENSG00000166272	WBP1L	0.5147	3e-4	None
ENSG00000223803	RPS20P14	-0.2534	0.3923	None
ENSG00000263050	AC090617.5	-0.8376	0.437	None
ENSG00000186162	CIDECP	0.4132	0.1084	None
ENSG00000137462	TLR2	0.3438	0.4866	None
ENSG00000130255	RPL36	-0.1973	0.2812	None
ENSG00000175482	POLD4	0.9911	8e-4	None
ENSG00000092531	SNAP23	1.0748	0	None
ENSG00000109756	RAPGEF2	0.4499	0.1252	None
ENSG00000198890	PRMT6	-0.4754	0.0023	None
ENSG00000069431	ABCC9	-0.116	0.8081	None
ENSG00000121022	COPS5	-0.2006	0.2555	None
ENSG00000120875	DUSP4	2.4689	0.1096	None
ENSG00000156042	CFAP70	0.1783	0.9164	None
ENSG00000232648	AC107214.1	-0.1138	0.8962	None
ENSG00000282936	AC004706.4	0.9253	0.5241	None
ENSG00000167721	TSR1	-0.5107	1e-4	None
ENSG00000081760	AACS	0.9533	0	None
ENSG00000204227	RING1	0.1751	0.4112	None
ENSG00000259529	AL136295.5	-1.1162	0.6313	None
ENSG00000172340	SUCLG2	0.0774	0.7647	None
ENSG00000101310	SEC23B	0.4615	9e-4	None
ENSG00000156858	PRR14	-0.4633	0.0071	None
ENSG00000130066	SAT1	2.1288	0	up
ENSG00000103978	TMEM87A	-0.4612	0.0034	None
ENSG00000126803	HSPA2	-1.4205	0.0045	None
ENSG00000040199	PHLPP2	-0.6167	0.0038	None
ENSG00000114942	EEF1B2	0.0523	0.7983	None
ENSG00000105640	RPL18A	-0.1505	0.4193	None
ENSG00000234975	FTH1P2	0.9911	0.0243	None
ENSG00000109475	RPL34	0.0083	0.971	None
ENSG00000106809	OGN	-2.6434	0	down
ENSG00000168118	RAB4A	0.2911	0.0736	None
ENSG00000175567	UCP2	0.637	0.6451	None
ENSG00000147255	IGSF1	-4.0535	0.0691	None
ENSG00000197380	DACT3	1.0582	0.0029	None
ENSG00000122705	CLTA	0.1912	0.2469	None
ENSG00000188092	GPR89B	-0.3858	0.8161	None
ENSG00000253161	LINC01605	1.0416	0	None
ENSG00000112655	PTK7	-3.0963	3e-4	down
ENSG00000213085	CFAP45	-0.331	0.646	None
ENSG00000174903	RAB1B	0.2908	0.0556	None
ENSG00000262877	AC110285.2	-1.2947	0.5969	None
ENSG00000135297	MTO1	0.1336	0.5733	None
ENSG00000113494	PRLR	0.7765	0.2479	None
ENSG00000236319	AC105021.1	0.0377	0.9916	None
ENSG00000137601	NEK1	-0.43120000000000003	0.1196	None
ENSG00000184208	C22orf46	0.2109	0.4191	None
ENSG00000101150	TPD52L2	0.2681	0.0396	None
ENSG00000277476	AC005332.6	-1.3956	0.4519	None
ENSG00000071051	NCK2	-0.7715	1e-4	None
ENSG00000101955	SRPX	0.3952	0.0507	None
ENSG00000176953	NFATC2IP	-0.4247	0.0068	None
ENSG00000183726	TMEM50A	0.4657	0.0051	None
ENSG00000141873	SLC39A3	-0.531	0.0013	None
ENSG00000167065	DUSP18	0.5057	0.0333	None
ENSG00000113532	ST8SIA4	0.5571	0.6765	None
ENSG00000205937	RNPS1	-0.7151	0	None
ENSG00000184992	BRI3BP	-1.2626	0	None
ENSG00000021762	OSBPL5	0.649	5e-4	None
ENSG00000196199	MPHOSPH8	-0.1492	0.5967	None
ENSG00000279088	AC022400.7	-0.5105	0.298	None
ENSG00000258311	AC009779.3	1.8348	0	None
ENSG00000104164	BLOC1S6	0.0112	0.9664	None
ENSG00000143320	CRABP2	1.3837	0	None
ENSG00000276308	AC078880.4	-2.0665	0.3393	None
ENSG00000143951	WDPCP	-0.5216	0.1595	None
ENSG00000228623	ZNF883	1.8031	0.3086	None
ENSG00000204152	TIMM23B	0.2929	0.229	None
ENSG00000139684	ESD	0.092	0.6573	None
ENSG00000270069	MIR222HG	-0.9594	1e-4	None
ENSG00000139579	NABP2	-0.4238	0.0239	None
ENSG00000187391	MAGI2	0.2444	0.7035	None
ENSG00000148803	FUOM	0.6246	0.0859	None
ENSG00000184203	PPP1R2	0.1365	0.4943	None
ENSG00000117479	SLC19A2	-0.2754	0.313	None
ENSG00000251416	AC103879.1	2.1871	0.2094	None
ENSG00000188895	MSL1	-0.0982	0.5728	None
ENSG00000184363	PKP3	0.9287	0.0207	None
ENSG00000159322	ADPGK	0.0447	0.835	None
ENSG00000249592	AC139887.2	-0.8565	0.1732	None
ENSG00000099785	MARCH2	1.4989	0	None
ENSG00000091129	NRCAM	0.9992	0.0028	None
ENSG00000129518	EAPP	0.3348	0.179	None
ENSG00000196793	ZNF239	-0.3409	0.3926	None
ENSG00000145982	FARS2	-0.2244	0.3209	None
ENSG00000140400	MAN2C1	-0.6343	1e-4	None
ENSG00000279148	AC126474.1	0.1659	0.8952	None
ENSG00000228672	PROB1	-1.0449	0.0233	None
ENSG00000004838	ZMYND10	-0.4154	0.7396	None
ENSG00000232815	DUX4L50	0.3555	0.62	None
ENSG00000138356	AOX1	0.2859	0.7194	None
ENSG00000141753	IGFBP4	1.2664	0	None
ENSG00000151414	NEK7	-0.5729	4e-4	None
ENSG00000065970	FOXJ2	-0.2456	0.2381	None
ENSG00000135185	TMEM243	-0.1263	0.699	None
ENSG00000185414	MRPL30	-0.0235	0.9415	None
ENSG00000163291	PAQR3	-0.3313	0.0946	None
ENSG00000168000	BSCL2	0.1182	0.893	None
ENSG00000079337	RAPGEF3	0.5251	0.1737	None
ENSG00000251248	AC139720.2	2.2602	0.0181	up
ENSG00000173950	XXYLT1	-0.1476	0.5464	None
ENSG00000163428	LRRC58	-0.6567	9e-4	None
ENSG00000153944	MSI2	0.5286	0.0172	None
ENSG00000130304	SLC27A1	0.5286	0.1237	None
ENSG00000170222	ADPRM	0.0234	0.9646	None
ENSG00000178449	COX14	0.676	1e-4	None
ENSG00000218336	TENM3	-0.4473	0.0374	None
ENSG00000134871	COL4A2	-0.9344	0	None
ENSG00000241468	ATP5MF	0.3412	0.0704	None
ENSG00000250519	AP002784.1	0.3622	0.8838	None
ENSG00000254826	AP001922.3	2.285	0.3076	None
ENSG00000144451	SPAG16	0.1751	0.6212	None
ENSG00000234009	RPL5P34	-0.1369	0.7549	None
ENSG00000033867	SLC4A7	-0.6107	0.0099	None
ENSG00000141933	TPGS1	0.244	0.316	None
ENSG00000267481	AC011477.2	0.2117	0.9358	None
ENSG00000248905	FMN1	0.6509	0.1595	None
ENSG00000023572	GLRX2	-0.6467	4e-4	None
ENSG00000151500	THYN1	-0.6751	0.0016	None
ENSG00000119685	TTLL5	-0.1439	0.6591	None
ENSG00000100908	EMC9	-0.6968	0.005	None
ENSG00000147364	FBXO25	0.5667	0.0703	None
ENSG00000150459	SAP18	0.0731	0.7446	None
ENSG00000213722	DDAH2	0.2801	0.3502	None
ENSG00000105486	LIG1	-2.3767	0	down
ENSG00000257285	AL132780.1	-1.9918	0.3778	None
ENSG00000148926	ADM	0.0566	0.9456	None
ENSG00000114125	RNF7	0.7107	0	None
ENSG00000273102	AP000569.1	0.4496	0.6127	None
ENSG00000119471	HSDL2	0.0207	0.9353	None
ENSG00000182606	TRAK1	0.4195	0.0024	None
ENSG00000167565	SERTAD3	0.1878	0.5102	None
ENSG00000154874	CCDC144B	-0.033	0.9757	None
ENSG00000124596	OARD1	-0.1448	0.6368	None
ENSG00000260318	COX6CP1	-0.9313	0.7037	None
ENSG00000146733	PSPH	0.1054	0.699	None
ENSG00000131848	ZSCAN5A	-0.7719	0.0619	None
ENSG00000284830	AL049557.1	0.8971	0.6573	None
ENSG00000148396	SEC16A	0.3462	0.052	None
ENSG00000119280	C1orf198	0.6425	0.0028	None
ENSG00000101161	PRPF6	-0.2003	0.2172	None
ENSG00000264575	LINC00526	-1.9453	0.0626	None
ENSG00000144642	RBMS3	0.4759	0.2571	None
ENSG00000163444	TMEM183A	-0.2037	0.2357	None
ENSG00000151117	TMEM86A	0.6919	0.6913	None
ENSG00000197915	HRNR	1.5998000000000001	0.3172	None
ENSG00000137414	FAM8A1	1.4177	0	None
ENSG00000115461	IGFBP5	1.431	0.02	None
ENSG00000198754	OXCT2	0.0287	0.9877	None
ENSG00000196466	ZNF799	-0.6233	0.3309	None
ENSG00000100319	ZMAT5	-0.0173	0.9633	None
ENSG00000104866	PPP1R37	-0.1126	0.5432	None
ENSG00000255224	AC109322.1	0.841	0.2593	None
ENSG00000182979	MTA1	-0.2004	0.186	None
ENSG00000063322	MED29	0.1634	0.3629	None
ENSG00000135720	DYNC1LI2	0.5048	3e-4	None
ENSG00000185338	SOCS1	1.4586	0.0142	None
ENSG00000114737	CISH	-0.5698	0.2216	None
ENSG00000222808	RNU4-47P	0.2144	0.9358	None
ENSG00000128050	PAICS	-0.6137	0	None
ENSG00000126773	PCNX4	-0.4078	0.0209	None
ENSG00000260589	STAM-AS1	-1.3096	0.502	None
ENSG00000115839	RAB3GAP1	0.1628	0.443	None
ENSG00000280206	AC026401.3	-2.2578	0	down
ENSG00000160050	CCDC28B	0.3446	0.3797	None
ENSG00000120738	EGR1	-0.0359	0.9292	None
ENSG00000121749	TBC1D15	-0.1579	0.5173	None
ENSG00000164687	FABP5	-0.4359	0.0269	None
ENSG00000261045	LINC02129	-0.654	0.8215	None
ENSG00000277782	AC068870.2	0.0449	0.9756	None
ENSG00000133142	TCEAL4	0.5066	0.004	None
ENSG00000151778	SERP2	0.4328	0.2717	None
ENSG00000271936	AC012073.1	-0.7069	0.3486	None
ENSG00000197324	LRP10	1.4449	0	None
ENSG00000188828	GLRA4	0.8667	0.7244	None
ENSG00000214706	IFRD2	-0.824	0	None
ENSG00000170345	FOS	-0.6581	0.2532	None
ENSG00000160097	FNDC5	1.2135	0.3408	None
ENSG00000216331	HIST1H1PS1	4.0201	0.1162	None
ENSG00000237758	BANF1P3	-1.3134	0.1677	None
ENSG00000164163	ABCE1	-0.7093	0	None
ENSG00000148120	C9orf3	0.2939	0.4547	None
ENSG00000139263	LRIG3	-0.2009	0.4766	None
ENSG00000107959	PITRM1	0.1907	0.237	None
ENSG00000165996	HACD1	0.1522	0.7831	None
ENSG00000161265	U2AF1L4	-0.1964	0.8563	None
ENSG00000281091	AL606763.1	0.0866	0.9612	None
ENSG00000167461	RAB8A	-0.3175	0.0418	None
ENSG00000133103	COG6	0.8634	3e-4	None
ENSG00000254634	SMG1P6	-0.471	0.8492	None
ENSG00000061936	SFSWAP	-0.7795	0	None
ENSG00000163110	PDLIM5	1.0288	0	None
ENSG00000144476	ACKR3	-1.1786	0.1288	None
ENSG00000169554	ZEB2	0.0958	0.7468	None
ENSG00000168763	CNNM3	-0.3225	0.3456	None
ENSG00000143674	MAP3K21	-0.8087	0.5457	None
ENSG00000181885	CLDN7	1.0841	0.2352	None
ENSG00000231686	Z97180.1	-0.1384	0.8696	None
ENSG00000073921	PICALM	0.5037	0.0011	None
ENSG00000164307	ERAP1	0.4438	0.1687	None
ENSG00000275401	AL391095.3	-0.3185	0.9077	None
ENSG00000156374	PCGF6	-1.0595	0	None
ENSG00000100644	HIF1A	0.4018	0.012	None
ENSG00000272196	HIST2H2AA4	4.8943	0.0265	up
ENSG00000172667	ZMAT3	0.7256	0.0012	None
ENSG00000008083	JARID2	0.7103	8e-4	None
ENSG00000169129	AFAP1L2	-0.0406	0.9921	None
ENSG00000166436	TRIM66	0.8014	0.1613	None
ENSG00000174977	AC026271.1	0.01	0.9839	None
ENSG00000174353	STAG3L3	-0.6894	0.1712	None
ENSG00000115896	PLCL1	0.8267	0.6448	None
ENSG00000149346	SLX4IP	-0.4534	0.401	None
ENSG00000171208	NETO2	0.7867	5e-4	None
ENSG00000135451	TROAP	-3.3375	0	down
ENSG00000144868	TMEM108	1.1688	0.6058	None
ENSG00000097096	SYDE2	-1.1969	0.0175	None
ENSG00000115317	HTRA2	-0.166	0.4977	None
ENSG00000071564	TCF3	-0.5824	0	None
ENSG00000265749	AC135178.3	-1.4626	0.314	None
ENSG00000204569	PPP1R10	-0.1109	0.5995	None
ENSG00000131944	FAAP24	-1.5065	0	None
ENSG00000244586	WNT5A-AS1	0.6362	0.1734	None
ENSG00000257218	GATC	-0.0658	0.8117	None
ENSG00000118412	CASP8AP2	-1.4212	0	None
ENSG00000167483	FAM129C	1.8081	0.34	None
ENSG00000179271	GADD45GIP1	-0.31	0.1036	None
ENSG00000094841	UPRT	-0.3681	0.1631	None
ENSG00000120500	ARR3	0.4075	0.8608	None
ENSG00000145414	NAF1	-0.7886	0	None
ENSG00000188603	CLN3	2.3087	0.2503	None
ENSG00000258881	AC007040.2	-0.0088	0.9971	None
ENSG00000171421	MRPL36	0.4491	0.0157	None
ENSG00000198814	GK	-0.4303	0.0763	None
ENSG00000198265	HELZ	-0.2723	0.3185	None
ENSG00000179598	PLD6	0.0638	0.9021	None
ENSG00000235245	AL360181.2	0.2648	0.8473	None
ENSG00000187653	TMSB4XP8	0.3019	0.1938	None
ENSG00000146281	PM20D2	-2.554	0	down
ENSG00000010704	HFE	0.3245	0.164	None
ENSG00000172366	MCRIP2	0.5947	0.0017	None
ENSG00000171444	MCC	0.3677	0.2571	None
ENSG00000184194	GPR173	0.6839	0.1495	None
ENSG00000057935	MTA3	0.2857	0.1482	None
ENSG00000150627	WDR17	-1.8557	0.0022	None
ENSG00000266278	LINC01910	1.5361	0.4244	None
ENSG00000139436	GIT2	0.4374	0.034	None
ENSG00000239470	AC011979.1	-1.0661	0.5948	None
ENSG00000067221	STOML1	-0.0133	0.9549	None
ENSG00000100028	SNRPD3	-0.3795	0.0147	None
ENSG00000050344	NFE2L3	1.665	1e-4	None
ENSG00000171004	HS6ST2	-5.6547	0.0025	down
ENSG00000117593	DARS2	-1.1463	0	None
ENSG00000254986	DPP3	0.3746	0.0281	None
ENSG00000023228	NDUFS1	0.1761	0.2241	None
ENSG00000067992	PDK3	-1.2395	0.0961	None
ENSG00000105928	GSDME	0.7557	0.5421	None
ENSG00000064393	HIPK2	0.3585	0.0745	None
ENSG00000137216	TMEM63B	0.9009	0	None
ENSG00000088727	KIF9	0.1403	0.7388	None
ENSG00000105519	CAPS	0.4992	0.4731	None
ENSG00000112242	E2F3	-0.6113	0.0023	None
ENSG00000113300	CNOT6	-0.3843	0.1196	None
ENSG00000153147	SMARCA5	-0.5236	0.0016	None
ENSG00000120341	SEC16B	2.5842	0.1673	None
ENSG00000198839	ZNF277	0.2692	0.3874	None
ENSG00000143442	POGZ	-0.3022	0.1805	None
ENSG00000101246	ARFRP1	-0.1061	0.6075	None
ENSG00000100580	TMED8	-0.3363	0.0799	None
ENSG00000205659	LIN52	-1.0807	2e-4	None
ENSG00000084070	SMAP2	0.3516	0.0587	None
ENSG00000099994	SUSD2	0.0083	0.9915	None
ENSG00000176826	FKBP9P1	2.1143	2e-4	up
ENSG00000111581	NUP107	-1.6494	0	None
ENSG00000152154	TMEM178A	3.2438	0.0426	up
ENSG00000117650	NEK2	-3.6043	0	down
ENSG00000025423	HSD17B6	-0.2013	0.878	None
ENSG00000100359	SGSM3	1.1908	0.3668	None
ENSG00000269949	AC069307.1	-0.2084	0.9418	None
ENSG00000175879	HOXD8	-0.15310000000000001	0.6064	None
ENSG00000158164	TMSB15A	-1.4126	0.5578	None
ENSG00000179978	AC140134.1	0.4821	0.8207	None
ENSG00000123933	MXD4	1.8236	0	None
ENSG00000240207	AC080013.1	0.8764	0.593	None
ENSG00000223865	HLA-DPB1	-0.4132	0.8468	None
ENSG00000280890	ELDR	0.2717	0.9325	None
ENSG00000269378	ITGB1P1	0.472	0.0017	None
ENSG00000271192	AC006058.2	-1.39	0.2035	None
ENSG00000232388	SMIM26	0.4162	0.0749	None
ENSG00000213468	FIRRE	2.1945	0.1952	None
ENSG00000136114	THSD1	0.7102	0.0055	None
ENSG00000218350	LYPLA1P3	0.2822	0.8267	None
ENSG00000182224	CYB5D1	-0.6141	0.6427	None
ENSG00000100744	GSKIP	0.1047	0.7132	None
ENSG00000243989	ACY1	0.4584	0.7137	None
ENSG00000273366	Z83851.2	-1.6792	0.4299	None
ENSG00000213856	VDAC1P2	3.9379	0.0729	None
ENSG00000280120	AC073857.1	-1.9201	0.0059	None
ENSG00000281501	SEPSECS-AS1	0.3111	0.848	None
ENSG00000171914	TLN2	0.0317	0.9149	None
ENSG00000120727	PAIP2	0.5101	0.0053	None
ENSG00000174370	C11orf45	1.1883	0.0874	None
ENSG00000151498	ACAD8	0.1454	0.5754	None
ENSG00000204839	MROH6	-0.6051	0.4637	None
ENSG00000285108	AC103718.1	1.6071	0.4796	None
ENSG00000157349	DDX19B	-0.4069	0.0852	None
ENSG00000109016	DHRS7B	0.2939	0.1771	None
ENSG00000132932	ATP8A2	2.0295	0.3934	None
ENSG00000055147	FAM114A2	0.0811	0.7725	None
ENSG00000204520	MICA	0.8503	0	None
ENSG00000232485	AC098820.1	0.1578	0.9431	None
ENSG00000175279	CENPS	-1.6993	1e-4	None
ENSG00000174136	RGMB	0.5083	8e-4	None
ENSG00000154678	PDE1C	-0.9963	0.3956	None
ENSG00000225217	HSPA7	-0.5148	0.6998	None
ENSG00000255243	AC099687.1	-2.1153	0.0713	None
ENSG00000175352	NRIP3	0.408	0.1925	None
ENSG00000238005	AL391832.2	0.7447	0.7628	None
ENSG00000143553	SNAPIN	-0.1536	0.4693	None
ENSG00000107938	EDRF1	-0.3853	0.1198	None
ENSG00000206535	LNP1	-0.5506	0.3208	None
ENSG00000272690	LINC02018	0.522	0.8136	None
ENSG00000225544	AC245452.2	-1.1328	0.4812	None
ENSG00000169203	NPIPB12	-0.718	0.5582	None
ENSG00000140563	MCTP2	1.4844	0.1191	None
ENSG00000171475	WIPF2	0.3231	0.0812	None
ENSG00000071082	RPL31	-0.0179	0.9388	None
ENSG00000240036	AC104563.1	-0.4946	0.3676	None
ENSG00000187193	MT1X	0.9467	0.0596	None
ENSG00000264808	AC068025.1	-2.5822	0.2873	None
ENSG00000269113	TRABD2B	0.7798	0.1001	None
ENSG00000151835	SACS	-0.1984	0.5712	None
ENSG00000279307	AC012065.5	-0.1082	0.9418	None
ENSG00000168806	LCMT2	-0.4543	0.0189	None
ENSG00000157617	C2CD2	0.5485	0.0056	None
ENSG00000198711	SSBP3-AS1	-0.5971	0.7903	None
ENSG00000140577	CRTC3	-0.3826	0.0947	None
ENSG00000060762	MPC1	0.346	0.0489	None
ENSG00000177738	AC025171.1	-0.1162	0.7996	None
ENSG00000185963	BICD2	-0.0586	0.764	None
ENSG00000180855	ZNF443	-1.3777	0.2619	None
ENSG00000065491	TBC1D22B	-0.1774	0.5755	None
ENSG00000038002	AGA	0.2349	0.4579	None
ENSG00000133895	MEN1	-0.5082	0.0012	None
ENSG00000104763	ASAH1	0.42	0.0538	None
ENSG00000082701	GSK3B	0.3449	0.0422	None
ENSG00000000457	SCYL3	-0.1106	0.8204	None
ENSG00000155975	VPS37A	-0.0586	0.8172	None
ENSG00000205763	RP9P	-0.4443	0.2057	None
ENSG00000129347	KRI1	-0.6927	0	None
ENSG00000123485	HJURP	-2.8426	0	down
ENSG00000279688	AQP7P3	-3.9652	0.0644	None
ENSG00000232909	AL157823.2	0.8314	0.7773	None
ENSG00000236423	LINC01134	1.1833	0.3165	None
ENSG00000188868	ZNF563	0.5101	0.6077	None
ENSG00000255624	AC073585.1	-0.6158	0.457	None
ENSG00000092964	DPYSL2	0.5	7e-4	None
ENSG00000159346	ADIPOR1	0.1099	0.5468	None
ENSG00000146083	RNF44	0.6602	0.0105	None
ENSG00000026950	BTN3A1	0.2256	0.5539	None
ENSG00000281181	FP236383.3	-2.1404	0.1131	None
ENSG00000175806	MSRA	-0.3475	0.1864	None
ENSG00000165288	BRWD3	-0.1145	0.8215	None
ENSG00000132792	CTNNBL1	-0.3627	0.0189	None
ENSG00000221944	TIGD1	-0.4681	0.395	None
ENSG00000106638	TBL2	0.0874	0.6642	None
ENSG00000166199	ALKBH3	-0.2779	0.1889	None
ENSG00000260743	AC007823.1	0.022	0.9929	None
ENSG00000166946	CCNDBP1	0.677	0	None
ENSG00000187583	PLEKHN1	2.6502	0	up
ENSG00000265666	RARA-AS1	1.7001	0.2929	None
ENSG00000144579	CTDSP1	-0.3233	0.0275	None
ENSG00000244459	AC147067.1	3.2337	3e-4	up
ENSG00000272430	AL356056.3	-0.8147	0.6396	None
ENSG00000154639	CXADR	1.6779	0.1479	None
ENSG00000109084	TMEM97	-1.66	0	None
ENSG00000244306	AL589743.1	0.6059	0.5273	None
ENSG00000142534	RPS11	-0.0558	0.7734	None
ENSG00000258667	HIF1A-AS2	2.0166	0.2397	None
ENSG00000260101	AC008074.3	0.3014	0.9228	None
ENSG00000155363	MOV10	0.2703	0.168	None
ENSG00000101003	GINS1	-2.5623	0	down
ENSG00000233461	AL445524.1	0.597	0.1211	None
ENSG00000214940	NPIPA8	-0.0665	0.9587	None
ENSG00000269028	MTRNR2L12	1.3782	0.0511	None
ENSG00000242114	MTFP1	-0.4582	0.5614	None
ENSG00000238363	SNORA13	-0.312	0.8769	None
ENSG00000079308	TNS1	0.6008	0.0011	None
ENSG00000122687	MRM2	-0.4337	0.0086	None
ENSG00000183475	ASB7	-0.0031	0.9945	None
ENSG00000230124	ACBD6	-0.1784	0.3697	None
ENSG00000176920	FUT2	2.8239	0.1149	None
ENSG00000048828	FAM120A	0.2367	0.0998	None
ENSG00000181751	C5orf30	-0.1446	0.6632	None
ENSG00000213096	ZNF254	-0.3024	0.6591	None
ENSG00000152234	ATP5F1A	0.1865	0.2184	None
ENSG00000119707	RBM25	-0.34	0.0967	None
ENSG00000112218	GPR63	-1.1257	0.0241	None
ENSG00000135916	ITM2C	-0.0818	0.7376	None
ENSG00000228847	ATP5MC2P4	0.769	0.4076	None
ENSG00000254929	AL591684.2	-1.65	0.2231	None
ENSG00000124766	SOX4	0.2511	0.4917	None
ENSG00000197620	CXorf40A	0.1733	0.556	None
ENSG00000167861	HID1	4.5142	0	up
ENSG00000136546	SCN7A	3.9892	0.0711	None
ENSG00000226054	MEMO1P1	-0.4217	0.7305	None
ENSG00000090857	PDPR	0.1242	0.7001	None
ENSG00000250038	AC109588.1	1.3994	0.0322	None
ENSG00000231007	CDC20P1	-3.3059	0	down
ENSG00000185641	AC034236.1	-0.0717	0.8233	None
ENSG00000248187	AC078850.1	1.1316	3e-4	None
ENSG00000089486	CDIP1	1.281	0	None
ENSG00000145217	SLC26A1	1.1062	0.0144	None
ENSG00000139370	SLC15A4	0.6949	0	None
ENSG00000196505	GDAP2	-0.145	0.6491	None
ENSG00000186470	BTN3A2	0.181	0.5341	None
ENSG00000122644	ARL4A	-0.6867	0.0084	None
ENSG00000136527	TRA2B	-0.7761	0	None
ENSG00000136938	ANP32B	-1.0533	0	None
ENSG00000106477	CEP41	-0.6513	0.0012	None
ENSG00000149968	MMP3	-1.912	0.0958	None
ENSG00000196787	HIST1H2AG	0.6906	0.2922	None
ENSG00000006704	GTF2IRD1	-0.3365	0.7826	None
ENSG00000267279	AC090409.1	0.9835	0.0033	None
ENSG00000164053	ATRIP	-0.7308	0	None
ENSG00000130159	ECSIT	-0.8469	0	None
ENSG00000005812	FBXL3	-0.3949	0.0451	None
ENSG00000111269	CREBL2	0.5558	5e-4	None
ENSG00000213445	SIPA1	-0.1984	0.4641	None
ENSG00000124549	BTN2A3P	0.9007	0.0261	None
ENSG00000172869	DMXL1	-0.1493	0.7044	None
ENSG00000140025	EFCAB11	-1.0708	0.0308	None
ENSG00000110660	SLC35F2	0.3088	0.1365	None
ENSG00000091536	MYO15A	1.2899	0.5464	None
ENSG00000204620	AC115618.1	-0.5651	0.709	None
ENSG00000157456	CCNB2	-3.0328	0	down
ENSG00000062650	WAPL	-0.4451	0.0247	None
ENSG00000184840	TMED9	0.5404	9e-4	None
ENSG00000183298	RPSAP19	-0.1797	0.7109	None
ENSG00000267317	AC027307.2	2.0344	2e-4	up
ENSG00000177076	ACER2	-0.2409	0.8038	None
ENSG00000129657	SEC14L1	0.4854	0.0021	None
ENSG00000153898	MCOLN2	-0.0636	0.9839	None
ENSG00000235545	AC103923.1	1.7087	0.4369	None
ENSG00000107551	RASSF4	0.9264	0.0468	None
ENSG00000224888	AC138028.2	0.0519	0.9808	None
ENSG00000235618	FAM21EP	1.9451	0.1887	None
ENSG00000159199	ATP5MC1	0.0193	0.9379	None
ENSG00000138081	FBXO11	-0.4205	0.0303	None
ENSG00000158486	DNAH3	0.5885	0.8241	None
ENSG00000101096	NFATC2	0.262	0.7778	None
ENSG00000107643	MAPK8	-0.7654	5e-4	None
ENSG00000266501	AC025198.1	-0.5697	0.5616	None
ENSG00000196420	S100A5	0.7894	0.4077	None
ENSG00000196911	KPNA5	-0.5806	0.1114	None
ENSG00000105127	AKAP8	-0.3749	0.0101	None
ENSG00000266338	NBPF15	-0.0088	0.977	None
ENSG00000183010	PYCR1	1.2525	0	None
ENSG00000117069	ST6GALNAC5	1.1306	0.5735	None
ENSG00000120729	MYOT	-0.3786	0.7068	None
ENSG00000221988	PPT2	0.481	0.1312	None
ENSG00000134146	DPH6	-0.8349	0.0059	None
ENSG00000269821	KCNQ1OT1	0.5279	0.4755	None
ENSG00000260219	AC106782.2	-0.4122	0.7705	None
ENSG00000223901	AP001469.1	1.0068	0.5709	None
ENSG00000171033	PKIA	-1.2503	0	None
ENSG00000135940	COX5B	0.4669	0.006	None
ENSG00000234500	AC008267.3	0.3252	0.862	None
ENSG00000214653	HNRNPA3P3	0.0284	0.9921	None
ENSG00000103154	NECAB2	2.4787	0.099	None
ENSG00000044446	PHKA2	0.0184	0.9635	None
ENSG00000141570	CBX8	0.0912	0.871	None
ENSG00000267023	LRRC37A16P	0.6453	0.4621	None
ENSG00000113070	HBEGF	-0.3425	0.2814	None
ENSG00000145757	SPATA9	0.2194	0.9359	None
ENSG00000087206	UIMC1	-0.5843	5e-4	None
ENSG00000136213	CHST12	0.2021	0.319	None
ENSG00000154229	PRKCA	0.4222	0.0127	None
ENSG00000275966	AC110285.6	-2.3026	0.1279	None
ENSG00000187630	DHRS4L2	-0.0191	0.9641	None
ENSG00000139974	SLC38A6	0.314	0.3737	None
ENSG00000128915	ICE2	-0.5919	0.0022	None
ENSG00000234648	AL162151.2	0.1115	0.9562	None
ENSG00000261064	LINC02256	0.2603	0.8773	None
ENSG00000130558	OLFM1	-0.6055	0.079	None
ENSG00000253731	PCDHGA6	1.4289	0.0431	None
ENSG00000147419	CCDC25	0.1555	0.3883	None
ENSG00000117586	TNFSF4	-0.3404	0.6327	None
ENSG00000165555	NOXRED1	0.1862	0.9427	None
ENSG00000170545	SMAGP	-0.3874	0.0419	None
ENSG00000139641	ESYT1	0.2289	0.1019	None
ENSG00000170364	SETMAR	-1.2312	0	None
ENSG00000103353	UBFD1	0.6246	0	None
ENSG00000103479	RBL2	0.0727	0.8277	None
ENSG00000116194	ANGPTL1	-1.4929	0.0829	None
ENSG00000185973	TMLHE	0.5068	0.0512	None
ENSG00000185104	FAF1	-0.7544	0	None
ENSG00000196083	IL1RAP	-0.2367	0.5616	None
ENSG00000115919	KYNU	6.1832	0	up
ENSG00000125457	MIF4GD	0.0868	0.8991	None
ENSG00000165312	OTUD1	0.0446	0.964	None
ENSG00000111331	OAS3	-1.1232	0	None
ENSG00000230207	RPL4P5	0.0744	0.9325	None
ENSG00000182890	GLUD2	0.5977	0.2711	None
